LCLid,latitude,longitude
MAC004521,51.38935896,0.035264089
MAC004521,51.37773799,0.041342782
MAC004521,51.37167706,0.036123709
MAC004521,51.38301276,0.035055672
MAC004521,51.37674153,0.045724494
MAC004521,51.3717241,0.049989293
MAC004521,51.38823312,0.043008079
MAC000563,51.50488297,-0.323486093
MAC000563,51.49737669,-0.322815027
MAC000563,51.49150521,-0.313496264
MAC000563,51.49346538,-0.331883897
MAC000563,51.4927246,-0.319838641
MAC000563,51.49887278,-0.326280989
MAC000563,51.49145948,-0.323160164
MAC000563,51.50628491,-0.328855597
MAC000563,51.50831533,-0.329991443
MAC000563,51.49512311,-0.328324982
MAC004768,51.31373704,-0.310154654
MAC004768,51.31295966,-0.315560998
MAC004768,51.31101995,-0.315511959
MAC004768,51.29993777,-0.311064098
MAC004768,51.30244566,-0.32001658
MAC004768,51.31678741,-0.313412429
MAC004768,51.30536479,-0.314762408
MAC004768,51.318174,-0.312687402
MAC004768,51.31742095,-0.314913916
MAC004768,51.30302857,-0.326516599
MAC004288,51.39740712,0.137064505
MAC004288,51.40238383,0.145946649
MAC004288,51.40007718,0.141797831
MAC004288,51.3946646,0.130358007
MAC004288,51.39656239,0.138095427
MAC004288,51.39867196,0.145090086
MAC004288,51.40220499,0.143218509
MAC004288,51.4104291,0.146651625
MAC004288,51.40325095,0.133098759
MAC004288,51.40597672,0.148088846
MAC004290,51.39964607,-0.467043983
MAC004290,51.3919394,-0.479585609
MAC004290,51.40335884,-0.485100863
MAC004290,51.40774375,-0.476592516
MAC004290,51.40815949,-0.468148482
MAC004290,51.40187337,-0.4686532
MAC004290,51.40043792,-0.473302501
MAC004290,51.40961245,-0.482242716
MAC004290,51.40132113,-0.48322413
MAC004290,51.40828179,-0.466282245
MAC000185,51.46510431,-0.053674769
MAC000185,51.46438489,-0.065571002
MAC000185,51.45832509,-0.062146873
MAC000185,51.45674513,-0.068044559
MAC000185,51.46169221,-0.06670915
MAC000185,51.45397994,-0.063621976
MAC000185,51.45949484,-0.05782728
MAC000185,51.44745008,-0.072411251
MAC000185,51.46347328,-0.064893416
MAC000185,51.46694767,-0.06163896
MAC004502,51.37116835,-0.464971926
MAC004502,51.37313308,-0.46330932
MAC004502,51.37319692,-0.457444887
MAC004502,51.36750857,-0.459174942
MAC004502,51.36512411,-0.462292981
MAC004502,51.36478461,-0.463630709
MAC004502,51.36118736,-0.447072448
MAC004502,51.36407054,-0.447624694
MAC004502,51.376749,-0.450411726
MAC004502,51.3604379,-0.460809259
MAC000698,51.41178715,-0.045052239
MAC000698,51.41656563,-0.041412899
MAC000698,51.41897885,-0.046787382
MAC000698,51.4163371,-0.052408987
MAC000698,51.41421887,-0.044637347
MAC000698,51.41291105,-0.04838093
MAC000698,51.42150817,-0.043013431
MAC000698,51.42073315,-0.046303321
MAC000698,51.41987773,-0.045168571
MAC000698,51.41344672,-0.047218243
MAC000190,51.30977839,-0.184662574
MAC000190,51.31759958,-0.184623732
MAC000190,51.32297713,-0.167200131
MAC000190,51.3170737,-0.182795441
MAC000190,51.3086812,-0.171867314
MAC000190,51.31603429,-0.16936003
MAC000190,51.31000377,-0.176311844
MAC000190,51.32426052,-0.174339676
MAC000190,51.32432362,-0.180721504
MAC000190,51.32477616,-0.166797119
MAC005127,51.40726453,-0.368564399
MAC005127,51.40056674,-0.367148501
MAC005127,51.4104903,-0.363652296
MAC005127,51.40705877,-0.358643616
MAC005127,51.39971255,-0.354452623
MAC005127,51.39810139,-0.35128645
MAC005127,51.39949553,-0.361468515
MAC005127,51.39948896,-0.367593583
MAC005127,51.40301347,-0.365439968
MAC005127,51.41342188,-0.363965327
MAC004472,51.60434112,-0.04086099
MAC004472,51.61693592,-0.033678268
MAC004472,51.61734413,-0.030451857
MAC004472,51.61780979,-0.040833053
MAC004472,51.60566109,-0.040873319
MAC004472,51.60283562,-0.032833006
MAC004472,51.60224016,-0.031693385
MAC004472,51.60816277,-0.027020858
MAC004472,51.60874751,-0.029217297
MAC004472,51.61752521,-0.029775083
MAC005057,51.5769568,-0.426908735
MAC005057,51.57947841,-0.419832963
MAC005057,51.56858633,-0.435553748
MAC005057,51.56704521,-0.433341211
MAC005057,51.57122161,-0.432105097
MAC005057,51.57990109,-0.438070675
MAC005057,51.56178862,-0.430830838
MAC005057,51.57494959,-0.435031026
MAC005057,51.57706534,-0.4237517
MAC005057,51.57654696,-0.429945167
MAC000143,51.56851132,-0.314616024
MAC000143,51.56851275,-0.310405927
MAC000143,51.56993824,-0.309789659
MAC000143,51.56817728,-0.301936718
MAC000143,51.57028391,-0.307708387
MAC000143,51.57745365,-0.309720118
MAC000143,51.57099969,-0.30346175
MAC000143,51.5727319,-0.305438949
MAC000143,51.56692765,-0.315816552
MAC000143,51.58371715,-0.311125239
MAC000655,51.68949928,-0.182473804
MAC000655,51.68401381,-0.172463432
MAC000655,51.69779682,-0.178664972
MAC000655,51.68368157,-0.173529352
MAC000655,51.68311709,-0.179730486
MAC000655,51.68979542,-0.17520779
MAC000655,51.68974835,-0.17711597
MAC000655,51.70064479,-0.17901141
MAC000655,51.68356608,-0.175748214
MAC000655,51.69069196,-0.178822736
MAC004412,51.62659043,-0.162531154
MAC004412,51.61298397,-0.175678716
MAC004412,51.61077036,-0.161145761
MAC004412,51.61614723,-0.168619975
MAC004412,51.61220108,-0.175557391
MAC004412,51.61639027,-0.161897827
MAC004412,51.61267611,-0.169070552
MAC004412,51.62589221,-0.166194045
MAC004412,51.61988598,-0.160413878
MAC004412,51.61847967,-0.160472223
MAC003662,51.65997605,-0.214118745
MAC003662,51.64964935,-0.222463865
MAC003662,51.66160747,-0.214538937
MAC003662,51.65181838,-0.217685481
MAC003662,51.65426218,-0.214830895
MAC003662,51.66281177,-0.219232494
MAC003662,51.66109873,-0.216079513
MAC003662,51.66403416,-0.229920233
MAC003662,51.65225339,-0.212961059
MAC003662,51.64800564,-0.228707369
MAC000650,51.29452941,-0.153112579
MAC000650,51.29461953,-0.15129494
MAC000650,51.28707582,-0.15365263
MAC000650,51.2953678,-0.143894068
MAC000650,51.29714236,-0.145015093
MAC000650,51.2924914,-0.142826878
MAC000650,51.288011,-0.140069977
MAC000650,51.29256265,-0.146427236
MAC000650,51.29753577,-0.149571366
MAC000650,51.2983006,-0.145846504
MAC000145,51.28145915,0.063299461
MAC000145,51.28624039,0.067243628
MAC000145,51.28027913,0.057781459
MAC000145,51.28608087,0.053294578
MAC000145,51.28459333,0.053437615
MAC000145,51.27795581,0.057692717
MAC000145,51.2862911,0.060471549
MAC000145,51.27597707,0.063068311
MAC000145,51.28340634,0.067471433
MAC000145,51.28818218,0.069110397
MAC004969,51.56663575,-0.184124455
MAC004969,51.56990206,-0.192123319
MAC004969,51.56681393,-0.199251746
MAC004969,51.57383526,-0.181431743
MAC004969,51.57771015,-0.187204748
MAC004969,51.57170978,-0.195392742
MAC004969,51.5622628,-0.189715097
MAC004969,51.58014098,-0.187678411
MAC004969,51.56723169,-0.195852635
MAC004969,51.57963622,-0.198515011
MAC000648,51.38373526,-0.476507896
MAC000648,51.38546723,-0.478121146
MAC000648,51.38550366,-0.46832212
MAC000648,51.38729456,-0.472545997
MAC000648,51.40108411,-0.480405742
MAC000648,51.39385193,-0.468431009
MAC000648,51.39078563,-0.470114206
MAC000648,51.39361152,-0.468063484
MAC000648,51.38244976,-0.48522968
MAC000648,51.40023047,-0.468048461
MAC004368,51.50225557,-0.043942432
MAC004368,51.50081882,-0.052610943
MAC004368,51.49959854,-0.043502866
MAC004368,51.50645705,-0.04255135
MAC004368,51.50243778,-0.051422178
MAC004368,51.49964325,-0.049768702
MAC004368,51.51711212,-0.048505582
MAC004368,51.51267862,-0.044120662
MAC004368,51.50836788,-0.053635435
MAC004368,51.51287774,-0.041302033
MAC000149,51.43398794,-0.037174129
MAC000149,51.43272769,-0.035751194
MAC000149,51.43008182,-0.032264002
MAC000149,51.41919673,-0.033993625
MAC000149,51.42997168,-0.03066428
MAC000149,51.42804598,-0.027501663
MAC000149,51.43078113,-0.030576492
MAC000149,51.43270647,-0.023280883
MAC000149,51.4215597,-0.027914492
MAC000149,51.42821628,-0.022976656
MAC004371,51.59046522,-0.149776986
MAC004371,51.59695831,-0.15382522
MAC004371,51.59598759,-0.163110656
MAC004371,51.5956204,-0.162367291
MAC004371,51.59668078,-0.155170815
MAC004371,51.59968855,-0.16930611
MAC004371,51.58680031,-0.160255171
MAC004371,51.593543,-0.162673759
MAC004371,51.59431113,-0.152455919
MAC004371,51.58810224,-0.15371008
MAC000643,51.42775271,0.077525588
MAC000643,51.42052989,0.089208824
MAC000643,51.41266545,0.092149036
MAC000643,51.42488727,0.076965477
MAC000643,51.41586759,0.091709181
MAC000643,51.42002634,0.079313995
MAC000643,51.41039248,0.090671037
MAC000643,51.41948252,0.085815442
MAC000643,51.417086,0.087749741
MAC000643,51.42320202,0.083456859
MAC000642,51.39038969,-0.453840208
MAC000642,51.38530447,-0.461529163
MAC000642,51.39275187,-0.467663916
MAC000642,51.39010493,-0.463513386
MAC000642,51.39048856,-0.451209576
MAC000642,51.38505288,-0.450982139
MAC000642,51.37471474,-0.456760623
MAC000642,51.39136382,-0.453217477
MAC000642,51.37545362,-0.470093188
MAC000642,51.38343881,-0.465457891
MAC000201,51.43250224,-0.499977876
MAC000201,51.42682364,-0.500000136
MAC000201,51.4353112,-0.511710143
MAC000201,51.4250514,-0.502278599
MAC000201,51.43037201,-0.506409262
MAC000201,51.44228868,-0.504997443
MAC000201,51.42922417,-0.49974789
MAC000201,51.42625988,-0.494234828
MAC000201,51.42995763,-0.508088485
MAC000201,51.44151418,-0.496357183
MAC000148,51.29491717,-0.288999708
MAC000148,51.30885059,-0.282276973
MAC000148,51.29409887,-0.287303484
MAC000148,51.30211155,-0.279172333
MAC000148,51.29383458,-0.280707186
MAC000148,51.30000859,-0.292747536
MAC000148,51.29880691,-0.277673112
MAC000148,51.29136606,-0.290968353
MAC000148,51.30705627,-0.291074681
MAC000148,51.30614117,-0.279881938
MAC004375,51.3536771,-0.428324118
MAC004375,51.3637397,-0.426901286
MAC004375,51.35050162,-0.421473648
MAC004375,51.35374691,-0.424850994
MAC004375,51.35269052,-0.418179299
MAC004375,51.35408666,-0.416882434
MAC004375,51.36125088,-0.421191956
MAC004375,51.35507476,-0.41576196
MAC004375,51.36215698,-0.423615366
MAC004375,51.35977351,-0.434749486
MAC003689,51.48871213,-0.343639257
MAC003689,51.49183926,-0.346274328
MAC003689,51.48793888,-0.353360134
MAC003689,51.4882303,-0.346867155
MAC003689,51.49007819,-0.358189187
MAC003689,51.48776701,-0.348071282
MAC003689,51.48542788,-0.353172956
MAC003689,51.49734907,-0.348180709
MAC003689,51.4899421,-0.346197785
MAC003689,51.49867301,-0.350039867
MAC004378,51.551695,-0.361263347
MAC004378,51.54905049,-0.355740058
MAC004378,51.54840207,-0.371786171
MAC004378,51.54804732,-0.362521589
MAC004378,51.54605949,-0.35564302
MAC004378,51.5459477,-0.372576768
MAC004378,51.55383514,-0.367149849
MAC004378,51.550997,-0.354267323
MAC004378,51.54044005,-0.371036335
MAC004378,51.54081151,-0.360525798
MAC004418,51.48395004,-0.40435514
MAC004418,51.49315204,-0.406167329
MAC004418,51.4978029,-0.407391212
MAC004418,51.48664516,-0.400522967
MAC004418,51.4969267,-0.40221922
MAC004418,51.49402797,-0.402551998
MAC004418,51.49025723,-0.397505227
MAC004418,51.49638891,-0.395471226
MAC004418,51.48693984,-0.403997149
MAC004418,51.49223893,-0.408375882
MAC004420,51.60738583,-0.406523141
MAC004420,51.60761782,-0.41917812
MAC004420,51.616797,-0.413978967
MAC004420,51.61694778,-0.411204613
MAC004420,51.61311193,-0.419458487
MAC004420,51.60658796,-0.414579186
MAC004420,51.60807216,-0.420202996
MAC004420,51.60352248,-0.402774822
MAC004420,51.61372456,-0.40692638
MAC004420,51.61205857,-0.409536684
MAC000661,51.3589294,-0.287349821
MAC000661,51.36676209,-0.274353781
MAC000661,51.37245002,-0.287339274
MAC000661,51.35642043,-0.282498271
MAC000661,51.35810588,-0.283292238
MAC000661,51.3606267,-0.282267599
MAC000661,51.37032104,-0.282861487
MAC000661,51.3739193,-0.274068474
MAC000661,51.37109995,-0.286017594
MAC000661,51.36653865,-0.272535147
MAC003717,51.63259228,-0.179191013
MAC003717,51.64197745,-0.179867771
MAC003717,51.64688793,-0.167140097
MAC003717,51.63625877,-0.163002546
MAC003717,51.64722425,-0.161789672
MAC003717,51.64400768,-0.175851855
MAC003717,51.65021423,-0.177225755
MAC003717,51.64696353,-0.170056785
MAC003717,51.63449931,-0.177243981
MAC003717,51.63944939,-0.17534304
MAC000209,51.63953652,0.053777618
MAC000209,51.63127993,0.043499243
MAC000209,51.63291677,0.050744024
MAC000209,51.63704685,0.053231106
MAC000209,51.62642037,0.053513349
MAC000209,51.63809693,0.058878074
MAC000209,51.62198621,0.042859484
MAC000209,51.63758826,0.048835344
MAC000209,51.63715322,0.056821462
MAC000209,51.62767066,0.050449623
MAC004337,51.65399042,-0.208661217
MAC004337,51.65548438,-0.203422542
MAC004337,51.65501218,-0.201755764
MAC004337,51.65551069,-0.218767936
MAC004337,51.64247448,-0.217258164
MAC004337,51.64686307,-0.214682608
MAC004337,51.64157483,-0.208163902
MAC004337,51.64169421,-0.219264859
MAC004337,51.64783994,-0.204766353
MAC004337,51.65728515,-0.219223669
MAC000591,51.34769576,-0.249705817
MAC000591,51.35417145,-0.254732671
MAC000591,51.35581595,-0.237044514
MAC000591,51.3542342,-0.242102376
MAC000591,51.33868225,-0.251014889
MAC000591,51.34916595,-0.238272071
MAC000591,51.34537565,-0.23765983
MAC000591,51.3390572,-0.240414077
MAC000591,51.34764361,-0.24343527
MAC000591,51.34367453,-0.249094041
MAC005110,51.47140079,-0.191406769
MAC005110,51.46762823,-0.199409315
MAC005110,51.45826582,-0.19143976
MAC005110,51.46491834,-0.202793496
MAC005110,51.46430354,-0.186323679
MAC005110,51.46866807,-0.189974075
MAC005110,51.4543317,-0.200259199
MAC005110,51.46645097,-0.19123175
MAC005110,51.45904893,-0.203326238
MAC005110,51.45501817,-0.192973486
MAC004466,51.31461673,-0.271846016
MAC004466,51.29746589,-0.272562348
MAC004466,51.30699596,-0.287833742
MAC004466,51.29645959,-0.285293756
MAC004466,51.30843551,-0.277718136
MAC004466,51.30062073,-0.270555233
MAC004466,51.301247,-0.277866305
MAC004466,51.30180353,-0.283420618
MAC004466,51.29915062,-0.273614571
MAC004466,51.31388063,-0.287254042
MAC000678,51.65968464,0.171663496
MAC000678,51.64328552,0.168599304
MAC000678,51.65132374,0.167715968
MAC000678,51.65202997,0.152962564
MAC000678,51.64422996,0.165013167
MAC000678,51.65126714,0.156139556
MAC000678,51.65326234,0.165761336
MAC000678,51.64691083,0.164950095
MAC000678,51.64664521,0.169565492
MAC000678,51.64153636,0.157635667
MAC000594,51.29970667,0.112525947
MAC000594,51.29065114,0.118708649
MAC000594,51.28309571,0.112283779
MAC000594,51.29149333,0.127321887
MAC000594,51.29201423,0.11999909
MAC000594,51.29796846,0.122476582
MAC000594,51.29587598,0.122273797
MAC000594,51.28295004,0.130298702
MAC000594,51.2956407,0.129052157
MAC000594,51.28424874,0.127719068
MAC000192,51.44281042,-0.409107198
MAC000192,51.4397794,-0.400381085
MAC000192,51.43548361,-0.418979396
MAC000192,51.43292692,-0.409307891
MAC000192,51.43969494,-0.413295917
MAC000192,51.44399043,-0.417774202
MAC000192,51.44348087,-0.411187795
MAC000192,51.4464515,-0.407057924
MAC000192,51.44030417,-0.409317895
MAC000192,51.43740587,-0.419297677
MAC000676,51.52005887,-0.356070477
MAC000676,51.51947343,-0.341683472
MAC000676,51.5303996,-0.351635244
MAC000676,51.5141808,-0.359696037
MAC000676,51.52018927,-0.346556294
MAC000676,51.52112566,-0.347838161
MAC000676,51.52560602,-0.357399064
MAC000676,51.52900863,-0.340720865
MAC000676,51.52778264,-0.348686929
MAC000676,51.52828178,-0.350532937
MAC005186,51.45626759,-0.360528165
MAC005186,51.45125451,-0.368322491
MAC005186,51.44856341,-0.372494592
MAC005186,51.44983534,-0.365556937
MAC005186,51.45401974,-0.361615463
MAC005186,51.44992574,-0.371657039
MAC005186,51.43950315,-0.362213663
MAC005186,51.45115724,-0.358690314
MAC005186,51.44850872,-0.372061545
MAC005186,51.45653822,-0.361086835
MAC000675,51.2993209,-0.508530101
MAC000675,51.3112983,-0.507634863
MAC000675,51.31813545,-0.499243384
MAC000675,51.31409565,-0.509199605
MAC000675,51.30375639,-0.508825025
MAC000675,51.30010198,-0.503694604
MAC000675,51.31100129,-0.505254432
MAC000675,51.29873278,-0.495403049
MAC000675,51.31451992,-0.509246511
MAC000675,51.30353062,-0.512676618
MAC000671,51.50548475,-0.390111712
MAC000671,51.50095618,-0.374913952
MAC000671,51.51483162,-0.383307706
MAC000671,51.50376121,-0.389627605
MAC000671,51.51270957,-0.376853056
MAC000671,51.51618429,-0.380193431
MAC000671,51.51602323,-0.375039071
MAC000671,51.50770824,-0.376135041
MAC000671,51.51687732,-0.386279282
MAC000671,51.51033096,-0.387555199
MAC004917,51.57960549,-0.110471773
MAC004917,51.58184075,-0.118276495
MAC004917,51.58123506,-0.106867021
MAC004917,51.59000393,-0.119408427
MAC004917,51.57992324,-0.112632469
MAC004917,51.58236201,-0.117044237
MAC004917,51.58911552,-0.109371135
MAC004917,51.58086913,-0.116982376
MAC004917,51.58317343,-0.11943689
MAC004917,51.59634381,-0.112260031
MAC004444,51.59736875,-0.13263747
MAC004444,51.59148331,-0.148857229
MAC004444,51.59895191,-0.131664962
MAC004444,51.59474348,-0.144485787
MAC004444,51.58696799,-0.148768182
MAC004444,51.60085802,-0.145156915
MAC004444,51.59977946,-0.138181856
MAC004444,51.60232123,-0.148952115
MAC004444,51.59442316,-0.14989376
MAC004444,51.59655781,-0.137121802
MAC005069,51.46557363,0.066516573
MAC005069,51.46603684,0.066835697
MAC005069,51.46197361,0.067722577
MAC005069,51.47119292,0.071775907
MAC005069,51.46774077,0.072475874
MAC005069,51.46721684,0.080018098
MAC005069,51.46957534,0.080430116
MAC005069,51.47741643,0.074321157
MAC005069,51.46252646,0.068215956
MAC005069,51.47089456,0.078956613
MAC004441,51.60333779,0.049015341
MAC004441,51.61808771,0.04118216
MAC004441,51.62006483,0.031217745
MAC004441,51.6151111,0.030970007
MAC004441,51.61803532,0.049366403
MAC004441,51.61853384,0.03733509
MAC004441,51.61314211,0.038138533
MAC004441,51.61928285,0.039986029
MAC004441,51.61885626,0.035903849
MAC004441,51.62133252,0.042396152
MAC000613,51.61440179,-0.327980457
MAC000613,51.61298095,-0.33329661
MAC000613,51.61005223,-0.338058117
MAC000613,51.60604941,-0.339955224
MAC000613,51.61699605,-0.339707742
MAC000613,51.60759649,-0.342007756
MAC000613,51.60703383,-0.331376225
MAC000613,51.61236798,-0.339812151
MAC000613,51.6179472,-0.325120304
MAC000613,51.60970092,-0.32277632
MAC004429,51.48522631,-0.203638063
MAC004429,51.4910254,-0.194542529
MAC004429,51.49042541,-0.200724487
MAC004429,51.48513251,-0.194171849
MAC004429,51.4851282,-0.191993552
MAC004429,51.49116094,-0.20472619
MAC004429,51.48935579,-0.204952077
MAC004429,51.49263597,-0.201072479
MAC004429,51.49709271,-0.2086943
MAC004429,51.4938567,-0.196011259
MAC000200,51.59418016,-0.269452365
MAC000200,51.59668159,-0.26735568
MAC000200,51.58634641,-0.276423262
